"留学前","留学後"
431.162332175064,455.483745880389
432.511497613521,461.081836907883
413.621399558359,424.445102931874
446.11386612575,436.264426926244
444.65742298371,451.360456133097
418.368471393928,473.869077485748
439.278584499832,440.119156313526
439.623393480679,441.458630731002
449.593543336371,397.506037154142
453.17070914591,479.148466623559
447.231308641495,446.33639704988
435.768247209574,429.750557997715
443.672729985586,466.464749006577
420.192560519159,424.910154418738
436.922325856683,433.539857775496
452.137270060147,473.035965990262
435.533367710686,433.700772246871
435.610654583323,490.389828695997
436.445571951996,480.809903687658
436.966973799766,439.418335999774
445.841901154924,408.058609663494
447.95698159039,487.81560080826
441.489030758338,424.810227644123
436.876864796801,414.107386728429
423.033071586987,527.674819652398
435.195967121683,461.324945067177
450.5231597403,460.507981822399
437.947888439578,451.369074747788
446.417922085674,430.631652026117
442.161963739435,449.768601505826
434.792243588901,461.845830847849
437.402192217647,502.433383500171
447.269757486176,433.641696691109
434.981789026373,428.003090059609
449.565901680975,437.373813594455
422.907160329005,471.253481650363
449.476508932546,421.157886314597
441.873243782127,492.943992827189
424.891710650947,414.257530295109
443.959342848914,444.162145322953
431.616200707329,509.883854090519
425.902578078348,401.771296147687
433.45606999345,404.166157702233
419.806424941225,426.164891619487
444.522222664902,445.349080427179
450.739838302861,484.762796649434
439.544741315048,405.552856859667
425.029668760045,442.776134992027
448.65126111699,488.409962581841
444.841610501,435.495606784948
451.73880634858,421.125756423709
433.529546245394,413.294361332924
442.042548236362,445.057847548422
454.931542730746,455.640106786852
433.935967676255,467.820874441466
439.094331724414,429.824495943241
448.633671078786,437.51382250107
441.903887993248,391.27813144199
446.856421887273,411.572413567583
455.929511191496,467.256153232532
438.104137007905,502.665566107303
447.197474828181,425.355656745552
446.226355931019,473.233818910122
456.454608626479,434.918295912545
458.516302496233,486.227475554831
440.156415455047,429.058636918095
444.924891334961,419.522139486225
442.735555372218,442.739227603289
426.044408160032,455.124450962645
435.444830355939,407.929919887407
424.531048922853,482.391337829299
437.068848603035,435.692217698119
445.634721313363,466.187535358353
433.628847727962,434.79611359913
441.697000889342,384.149670311475
447.653156220435,394.176513374202
413.179097900264,429.033894313467
434.68418729056,467.50533632531
450.411661532656,445.322276913804
452.330684645775,445.579530427442
435.813610227614,467.982342354508
422.422364413338,437.022203434477
452.359103339966,547.965448913615
436.224647777198,482.003834877947
440.210769232545,429.44121493847
447.583247569301,425.186607997832
438.53787511388,437.159345040764
434.774629269071,438.837546364252
436.620519742705,456.773741058766
431.511926607919,493.154416209508
446.101078212313,419.35951575633
453.706650445642,426.918872480464
439.609166518671,467.300758246137
444.520516861999,421.167644191488
439.006017796965,497.625780034478
434.550535001992,474.896916229494
434.64431574376,468.964727989841
441.230602496678,460.153766265562
438.55347720101,442.07811931217
445.931551022508,377.856933981668
